dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_1341_487583,21,horizontal,target,0.7557617173372861,0.4096825718879699
COCO-2017-val,Molmo2-ER,coco_1342_85195,21,horizontal,reference,0.31091239184178,2.1357579231262207
COCO-2017-val,Molmo2-ER,coco_1342_85195,21,horizontal,target,-0.0026725143845813,-0.069208949804306
COCO-2017-val,Molmo2-ER,coco_1343_223747,21,horizontal,reference,-0.1206681793518473,-4.10932731628418
COCO-2017-val,Molmo2-ER,coco_1343_223747,21,horizontal,target,0.3819641645646692,0.0505625009536743
COCO-2017-val,Molmo2-ER,coco_1344_238013,21,horizontal,reference,-0.3364217931937172,-0.0837055742740631
COCO-2017-val,Molmo2-ER,coco_1344_238013,21,horizontal,target,-0.9246660250240616,-4.019100189208984
COCO-2017-val,Molmo2-ER,coco_1345_163682,21,horizontal,reference,-0.0408340281695526,1.2942781448364258
COCO-2017-val,Molmo2-ER,coco_1345_163682,21,horizontal,target,-0.7357476569826882,-2.577654838562012
COCO-2017-val,Molmo2-ER,coco_1346_513524,21,horizontal,reference,-0.0458042979570636,-0.3928669691085815
COCO-2017-val,Molmo2-ER,coco_1346_513524,21,horizontal,target,0.2770973457628602,0.5747789144515991
COCO-2017-val,Molmo2-ER,coco_1347_65485,21,horizontal,reference,0.3532604268491366,3.086303472518921
COCO-2017-val,Molmo2-ER,coco_1347_65485,21,horizontal,target,-0.0020900025137196,-2.197052478790283
COCO-2017-val,Molmo2-ER,coco_1348_315492,21,horizontal,reference,-0.6531369805704724,2.376072883605957
COCO-2017-val,Molmo2-ER,coco_1348_315492,21,horizontal,target,-0.1489952320554758,-1.4685184955596924
COCO-2017-val,Molmo2-ER,coco_1349_437205,21,horizontal,reference,0.0750976705744796,1.6009517908096311
COCO-2017-val,Molmo2-ER,coco_1349_437205,21,horizontal,target,-0.4671860754497322,-1.2146296501159668
COCO-2017-val,Molmo2-ER,coco_1350_103585,21,horizontal,reference,0.5609319492502882,8.358650207519531
COCO-2017-val,Molmo2-ER,coco_1350_103585,21,horizontal,target,-0.3956477234961781,-1.913716197013855
COCO-2017-val,Molmo2-ER,coco_1351_345356,21,horizontal,reference,0.0259528127824077,-0.4635501503944397
COCO-2017-val,Molmo2-ER,coco_1351_345356,21,horizontal,target,0.0422219558964525,2.709417819976806
COCO-2017-val,Molmo2-ER,coco_1352_281414,21,horizontal,reference,0.6687643861285284,5.992093563079834
COCO-2017-val,Molmo2-ER,coco_1352_281414,21,horizontal,target,-0.1419852341991085,-0.3788155317306518
COCO-2017-val,Molmo2-ER,coco_1353_396526,21,horizontal,reference,0.197,6.91268253326416
COCO-2017-val,Molmo2-ER,coco_1353_396526,21,horizontal,target,-0.4050423607805806,-5.155789375305176
COCO-2017-val,Molmo2-ER,coco_1354_299887,21,horizontal,reference,-0.5146049994045966,1.2757474184036257
COCO-2017-val,Molmo2-ER,coco_1354_299887,21,horizontal,target,-0.939169295478444,-7.020630836486816
COCO-2017-val,Molmo2-ER,coco_1355_270066,21,horizontal,reference,-0.0124968694693959,2.30009388923645
COCO-2017-val,Molmo2-ER,coco_1355_270066,21,horizontal,target,0.092199586983577,-2.3400771617889404
COCO-2017-val,Molmo2-ER,coco_1356_466256,21,horizontal,reference,-0.3062161835748792,-3.2377140522003174
COCO-2017-val,Molmo2-ER,coco_1356_466256,21,horizontal,target,-0.0023162626230538,-2.2381415367126465
COCO-2017-val,Molmo2-ER,coco_1357_521601,21,horizontal,reference,-0.0258683893001759,0.7073678970336914
COCO-2017-val,Molmo2-ER,coco_1357_521601,21,horizontal,target,-0.0279047896158811,-1.7267556190490725
COCO-2017-val,Molmo2-ER,coco_1358_532481,21,horizontal,reference,-0.7473493626882968,0.885574221611023
COCO-2017-val,Molmo2-ER,coco_1358_532481,21,horizontal,target,-0.1715772405660378,-0.7334681153297424
COCO-2017-val,Molmo2-ER,coco_1359_64718,21,horizontal,reference,-0.6864504568367991,-4.232839584350586
COCO-2017-val,Molmo2-ER,coco_1359_64718,21,horizontal,target,-0.0502802291313237,-1.298111081123352
COCO-2017-val,Molmo2-ER,coco_1360_336209,21,horizontal,reference,0.4348975143666851,6.131875514984131
COCO-2017-val,Molmo2-ER,coco_1360_336209,21,horizontal,target,0.0031694474835886,-2.0035934448242188
COCO-2017-val,Molmo2-ER,coco_1361_413395,21,horizontal,reference,-0.2063922581173389,1.7478184700012207
COCO-2017-val,Molmo2-ER,coco_1361_413395,21,horizontal,target,0.4601249137508398,0.5850620269775391
COCO-2017-val,Molmo2-ER,coco_1362_401446,21,horizontal,reference,0.0120524628718781,1.7017252445220947
COCO-2017-val,Molmo2-ER,coco_1362_401446,21,horizontal,target,-0.2249999999999999,-0.6228043437004089
COCO-2017-val,Molmo2-ER,coco_1363_568710,21,horizontal,reference,0.8248161892361112,0.8268698453903198
COCO-2017-val,Molmo2-ER,coco_1363_568710,21,horizontal,target,0.6239654002713704,3.075420379638672
COCO-2017-val,Molmo2-ER,coco_1364_456292,21,horizontal,reference,0.6926116051966169,8.2254638671875
COCO-2017-val,Molmo2-ER,coco_1364_456292,21,horizontal,target,-0.028444234536804,-2.823407888412476
COCO-2017-val,Molmo2-ER,coco_1365_368294,21,horizontal,reference,0.0112243260590501,0.5022985935211182
COCO-2017-val,Molmo2-ER,coco_1365_368294,21,horizontal,target,-0.5554523729577179,-0.9900590777397156
COCO-2017-val,Molmo2-ER,coco_1366_192191,21,horizontal,reference,-0.1143721582745972,1.571362018585205
COCO-2017-val,Molmo2-ER,coco_1366_192191,21,horizontal,target,-0.0836833778764648,-0.4738260507583618
COCO-2017-val,Molmo2-ER,coco_1367_333745,21,horizontal,reference,0.108036348228826,2.061192035675049
COCO-2017-val,Molmo2-ER,coco_1367_333745,21,horizontal,target,-0.4383372195668735,-2.779754400253296
COCO-2017-val,Molmo2-ER,coco_1368_46378,21,horizontal,reference,-0.224490655940594,-2.680175542831421
COCO-2017-val,Molmo2-ER,coco_1368_46378,21,horizontal,target,0.1472924198602072,2.530690670013428
COCO-2017-val,Molmo2-ER,coco_1369_138979,21,horizontal,reference,0.5235574250614934,4.524501800537109
COCO-2017-val,Molmo2-ER,coco_1369_138979,21,horizontal,target,-0.0305495564982646,-2.1061511039733887
COCO-2017-val,Molmo2-ER,coco_1370_144333,21,horizontal,reference,0.1180968177582357,2.402801036834717
COCO-2017-val,Molmo2-ER,coco_1370_144333,21,horizontal,target,0.2840412729541808,4.283782482147217
COCO-2017-val,Molmo2-ER,coco_1371_138954,21,horizontal,reference,-0.0069496396236568,0.1434451639652252
COCO-2017-val,Molmo2-ER,coco_1371_138954,21,horizontal,target,0.3586949781722031,2.6609485149383545
COCO-2017-val,Molmo2-ER,coco_1372_352618,21,horizontal,reference,0.4061084023755408,5.9862470626831055
COCO-2017-val,Molmo2-ER,coco_1372_352618,21,horizontal,target,-0.0336916232302485,-0.1205839812755584
COCO-2017-val,Molmo2-ER,coco_1373_127530,21,horizontal,reference,0.1056344102885822,-0.6150140762329102
COCO-2017-val,Molmo2-ER,coco_1373_127530,21,horizontal,target,0.6369133048875095,-0.2377829998731613
COCO-2017-val,Molmo2-ER,coco_1374_88432,21,horizontal,reference,-0.2958926446268218,-2.418797492980957
COCO-2017-val,Molmo2-ER,coco_1374_88432,21,horizontal,target,-0.2744054661618552,-2.1155683994293213
COCO-2017-val,Molmo2-ER,coco_1375_332845,21,horizontal,reference,0.1793489073711676,4.086467266082764
COCO-2017-val,Molmo2-ER,coco_1375_332845,21,horizontal,target,0.1056388264296337,-1.61643648147583
COCO-2017-val,Molmo2-ER,coco_1376_579902,21,horizontal,reference,0.070163470349378,1.3108495473861694
COCO-2017-val,Molmo2-ER,coco_1376_579902,21,horizontal,target,-0.0206451190302507,-0.2792621850967407
COCO-2017-val,Molmo2-ER,coco_1377_157365,21,horizontal,reference,-0.1994029090274975,0.3865982294082641
COCO-2017-val,Molmo2-ER,coco_1377_157365,21,horizontal,target,-0.1865164565914776,1.330963134765625
COCO-2017-val,Molmo2-ER,coco_1378_491757,21,horizontal,reference,0.3687027408218255,1.7031910419464111
COCO-2017-val,Molmo2-ER,coco_1378_491757,21,horizontal,target,0.1003543305466874,1.272595763206482
COCO-2017-val,Molmo2-ER,coco_1379_440475,21,horizontal,reference,0.0337652034707487,-0.9549450874328612
COCO-2017-val,Molmo2-ER,coco_1379_440475,21,horizontal,target,0.5903125,2.6949474811553955
COCO-2017-val,Molmo2-ER,coco_1380_350003,21,horizontal,reference,0.5651693856554967,4.924649238586426
COCO-2017-val,Molmo2-ER,coco_1380_350003,21,horizontal,target,-0.0793576307800092,-4.138820171356201
COCO-2017-val,Molmo2-ER,coco_1381_163640,21,horizontal,reference,-0.0533309080325959,-0.2230831682682037
COCO-2017-val,Molmo2-ER,coco_1381_163640,21,horizontal,target,-0.6714577477160928,-8.339153289794922
COCO-2017-val,Molmo2-ER,coco_1382_458768,21,horizontal,reference,-0.0162202380952382,-1.6847127676010132
COCO-2017-val,Molmo2-ER,coco_1382_458768,21,horizontal,target,-0.622104217603912,-5.820827484130859
COCO-2017-val,Molmo2-ER,coco_1383_185950,21,horizontal,reference,0.0243727228336401,1.9133950471878047
COCO-2017-val,Molmo2-ER,coco_1383_185950,21,horizontal,target,0.0672641468534189,-0.4040653705596924
COCO-2017-val,Molmo2-ER,coco_1384_80273,21,horizontal,reference,-0.0940116894240942,1.0263912677764893
COCO-2017-val,Molmo2-ER,coco_1384_80273,21,horizontal,target,0.0774648762899414,0.7206738591194153
COCO-2017-val,Molmo2-ER,coco_1385_475191,21,horizontal,reference,0.027018517493357,0.6182049512863159
COCO-2017-val,Molmo2-ER,coco_1385_475191,21,horizontal,target,0.2481044089147288,2.680398464202881
COCO-2017-val,Molmo2-ER,coco_1386_362434,21,horizontal,reference,0.1403337149930372,2.409909725189209
COCO-2017-val,Molmo2-ER,coco_1386_362434,21,horizontal,target,-0.3576296515937732,-4.66670560836792
COCO-2017-val,Molmo2-ER,coco_1387_386879,21,horizontal,reference,-0.5247681600541108,-4.112722396850586
COCO-2017-val,Molmo2-ER,coco_1387_386879,21,horizontal,target,0.1067714151532699,-0.507388710975647
COCO-2017-val,Molmo2-ER,coco_1388_3553,21,horizontal,reference,-0.0776854074013811,0.1824018955230713
COCO-2017-val,Molmo2-ER,coco_1388_3553,21,horizontal,target,-0.14578541931385,2.090299606323242
COCO-2017-val,Molmo2-ER,coco_1389_133418,21,horizontal,reference,0.7584227125018255,4.906771183013916
COCO-2017-val,Molmo2-ER,coco_1389_133418,21,horizontal,target,0.2509882232974767,-0.2593370676040649
COCO-2017-val,Molmo2-ER,coco_1390_567886,21,horizontal,reference,-0.4310626171728534,-1.8866883516311648
COCO-2017-val,Molmo2-ER,coco_1390_567886,21,horizontal,target,-0.6865584419030436,-3.153826236724853
COCO-2017-val,Molmo2-ER,coco_1391_306437,21,horizontal,reference,-0.0385668613809737,0.65403151512146
COCO-2017-val,Molmo2-ER,coco_1391_306437,21,horizontal,target,0.3898946477319944,1.0633474588394165
COCO-2017-val,Molmo2-ER,coco_1392_492284,21,horizontal,reference,0.4380021533920764,3.494532585144043
COCO-2017-val,Molmo2-ER,coco_1392_492284,21,horizontal,target,-0.0138299497555676,-0.9066526889801024
COCO-2017-val,Molmo2-ER,coco_1393_237071,21,horizontal,reference,0.0719656141685687,1.855502367019653
COCO-2017-val,Molmo2-ER,coco_1393_237071,21,horizontal,target,-0.5655259433962264,-4.259225845336914
COCO-2017-val,Molmo2-ER,coco_1394_493334,21,horizontal,reference,0.0286875808978814,0.9360322952270508
COCO-2017-val,Molmo2-ER,coco_1394_493334,21,horizontal,target,-0.0817437480703922,-2.297168731689453
COCO-2017-val,Molmo2-ER,coco_1395_350148,21,horizontal,reference,0.3962736179146258,1.7079105377197266
COCO-2017-val,Molmo2-ER,coco_1395_350148,21,horizontal,target,-0.0801108508377815,-2.1526899337768555
COCO-2017-val,Molmo2-ER,coco_1396_97337,21,horizontal,reference,-0.0911525636992766,0.4168121814727783
COCO-2017-val,Molmo2-ER,coco_1396_97337,21,horizontal,target,0.2883681579061778,-3.490492582321167
COCO-2017-val,Molmo2-ER,coco_1397_498032,21,horizontal,reference,0.2766628440366971,3.800466537475586
COCO-2017-val,Molmo2-ER,coco_1397_498032,21,horizontal,target,-0.089692567207169,-0.2920598983764648
COCO-2017-val,Molmo2-ER,coco_1398_265816,21,horizontal,reference,0.2802888132865087,6.16008996963501
COCO-2017-val,Molmo2-ER,coco_1398_265816,21,horizontal,target,-0.2687669836956522,-3.828786373138428
COCO-2017-val,Molmo2-ER,coco_1399_321790,21,horizontal,reference,0.2571038605426845,4.514260768890381
COCO-2017-val,Molmo2-ER,coco_1399_321790,21,horizontal,target,-0.3234263235675636,-0.7228113412857056
COCO-2017-val,Molmo2-ER,coco_1400_138115,21,horizontal,reference,-0.0273300351317712,1.42348051071167
COCO-2017-val,Molmo2-ER,coco_1400_138115,21,horizontal,target,-0.1031698275048783,0.1893685758113861
COCO-2017-val,Molmo2-ER,coco_1401_382696,21,horizontal,reference,-0.0186424239027548,6.328785419464111
COCO-2017-val,Molmo2-ER,coco_1401_382696,21,horizontal,target,-0.5941542772961258,-7.197431564331055
COCO-2017-val,Molmo2-ER,coco_1402_88970,21,horizontal,reference,0.4694858793219447,4.995407104492188
COCO-2017-val,Molmo2-ER,coco_1402_88970,21,horizontal,target,0.1694334185010797,-0.5498589873313904
COCO-2017-val,Molmo2-ER,coco_1403_512403,21,horizontal,reference,0.0157761876597044,-2.316866636276245
COCO-2017-val,Molmo2-ER,coco_1403_512403,21,horizontal,target,0.6730986355509379,5.928271293640137
COCO-2017-val,Molmo2-ER,coco_1404_16439,21,horizontal,reference,-0.1465656942617144,-4.395600318908691
COCO-2017-val,Molmo2-ER,coco_1404_16439,21,horizontal,target,0.3561592060810812,1.4833557605743408
COCO-2017-val,Molmo2-ER,coco_1405_73702,21,horizontal,reference,-0.7690937296347717,3.4697470664978027
COCO-2017-val,Molmo2-ER,coco_1405_73702,21,horizontal,target,-0.0110470534688658,2.3993916511535645
COCO-2017-val,Molmo2-ER,coco_1406_214869,21,horizontal,reference,-0.0062076708898863,2.4994325637817383
COCO-2017-val,Molmo2-ER,coco_1406_214869,21,horizontal,target,-0.0149872327527106,-0.384507417678833
COCO-2017-val,Molmo2-ER,coco_1407_507667,21,horizontal,reference,0.123009533898305,-1.209295630455017
COCO-2017-val,Molmo2-ER,coco_1407_507667,21,horizontal,target,0.7187771842150612,4.447516441345215
COCO-2017-val,Molmo2-ER,coco_1408_374052,21,horizontal,reference,0.2459576072386058,0.2374759316444397
COCO-2017-val,Molmo2-ER,coco_1408_374052,21,horizontal,target,-0.1880394370357866,-0.1683623790740966
COCO-2017-val,Molmo2-ER,coco_1409_493442,21,horizontal,reference,0.1713278429602887,1.391099452972412
COCO-2017-val,Molmo2-ER,coco_1409_493442,21,horizontal,target,0.1864751458301352,-0.4335685968399048
COCO-2017-val,Molmo2-ER,coco_1410_407083,21,horizontal,reference,-0.1879015270265818,-2.698840856552124
COCO-2017-val,Molmo2-ER,coco_1410_407083,21,horizontal,target,0.6765689430172408,0.0691370964050293
COCO-2017-val,Molmo2-ER,coco_1411_38048,21,horizontal,reference,0.7771546995001828,6.385729789733887
COCO-2017-val,Molmo2-ER,coco_1411_38048,21,horizontal,target,-0.1313728627949874,-1.4704394340515137
COCO-2017-val,Molmo2-ER,coco_1412_257169,21,horizontal,reference,0.6383569087399137,6.382602691650391
COCO-2017-val,Molmo2-ER,coco_1412_257169,21,horizontal,target,0.0500433254559777,1.4009974002838137
COCO-2017-val,Molmo2-ER,coco_1413_210030,21,horizontal,reference,-0.0097601870651545,-0.497003972530365
COCO-2017-val,Molmo2-ER,coco_1413_210030,21,horizontal,target,0.2609725738396624,2.453686714172364
COCO-2017-val,Molmo2-ER,coco_1414_23023,21,horizontal,reference,0.5821689854055117,7.502630233764648
COCO-2017-val,Molmo2-ER,coco_1414_23023,21,horizontal,target,0.0063872140388456,0.7521852254867554
COCO-2017-val,Molmo2-ER,coco_1415_367082,21,horizontal,reference,-0.042264472852644,0.2562653720378876
COCO-2017-val,Molmo2-ER,coco_1415_367082,21,horizontal,target,-0.0611997119522426,-0.6390587091445923
COCO-2017-val,Molmo2-ER,coco_1416_2149,21,horizontal,reference,0.016337346156217,1.065827250480652
COCO-2017-val,Molmo2-ER,coco_1416_2149,21,horizontal,target,-0.2958148362306946,0.8165770173072815
COCO-2017-val,Molmo2-ER,coco_1417_237316,21,horizontal,reference,-0.4032475505597058,-4.499592781066895
COCO-2017-val,Molmo2-ER,coco_1417_237316,21,horizontal,target,0.1591570512820512,1.013993740081787
COCO-2017-val,Molmo2-ER,coco_1418_292488,21,horizontal,reference,-0.2754286593421484,-1.213900089263916
COCO-2017-val,Molmo2-ER,coco_1418_292488,21,horizontal,target,0.1143808207217695,0.7202343344688416
COCO-2017-val,Molmo2-ER,coco_1419_455301,21,horizontal,reference,-0.6434782540832128,-1.9847962856292725
COCO-2017-val,Molmo2-ER,coco_1419_455301,21,horizontal,target,-0.7378351647304067,2.213749647140503
COCO-2017-val,Molmo2-ER,coco_1420_517069,21,horizontal,reference,0.410038037555537,2.992537021636963
COCO-2017-val,Molmo2-ER,coco_1420_517069,21,horizontal,target,-0.0923782276995306,-7.457117080688477
COCO-2017-val,Molmo2-ER,coco_1421_383838,21,horizontal,reference,0.6825910194174756,4.956920146942139
COCO-2017-val,Molmo2-ER,coco_1421_383838,21,horizontal,target,0.0106609984842742,2.671395301818848
COCO-2017-val,Molmo2-ER,coco_1422_173830,21,horizontal,reference,0.0700550572510116,1.1850961446762085
COCO-2017-val,Molmo2-ER,coco_1422_173830,21,horizontal,target,0.0565546718239313,0.2151316404342651
COCO-2017-val,Molmo2-ER,coco_1423_189451,21,horizontal,reference,-0.1810032316987495,-1.5472545623779297
COCO-2017-val,Molmo2-ER,coco_1423_189451,21,horizontal,target,0.3513412626733481,1.0825427770614624
COCO-2017-val,Molmo2-ER,coco_1424_343496,21,horizontal,reference,-0.7367888862217956,-2.236097812652588
COCO-2017-val,Molmo2-ER,coco_1424_343496,21,horizontal,target,-0.4261017028443113,-1.1813931465148926
COCO-2017-val,Molmo2-ER,coco_1425_61333,21,horizontal,reference,-0.4098579900455363,-3.2082324028015137
COCO-2017-val,Molmo2-ER,coco_1425_61333,21,horizontal,target,0.1692535689193834,1.7373051643371582
COCO-2017-val,Molmo2-ER,coco_1426_254368,21,horizontal,reference,0.0057279829870879,1.6272298097610474
COCO-2017-val,Molmo2-ER,coco_1426_254368,21,horizontal,target,0.160048898806089,1.993982553482056
COCO-2017-val,Molmo2-ER,coco_1427_269314,21,horizontal,reference,-0.4353879009001136,-1.465352177619934
COCO-2017-val,Molmo2-ER,coco_1427_269314,21,horizontal,target,0.0706527110985597,-0.2904015779495239
COCO-2017-val,Molmo2-ER,coco_1428_302107,21,horizontal,reference,0.0509708517258409,0.4155935049057007
COCO-2017-val,Molmo2-ER,coco_1428_302107,21,horizontal,target,-0.5998019799535568,-3.600335597991944
COCO-2017-val,Molmo2-ER,coco_1429_485027,21,horizontal,reference,-0.1925579963084054,-0.0164181441068649
COCO-2017-val,Molmo2-ER,coco_1429_485027,21,horizontal,target,0.6912163544464405,3.1252658367156982
COCO-2017-val,Molmo2-ER,coco_1430_565989,21,horizontal,reference,-0.0884511302133079,2.766390323638916
COCO-2017-val,Molmo2-ER,coco_1430_565989,21,horizontal,target,-0.7741334110107778,-4.477058410644531
COCO-2017-val,Molmo2-ER,coco_1431_492968,21,horizontal,reference,-0.0871654288116592,3.435346841812134
COCO-2017-val,Molmo2-ER,coco_1431_492968,21,horizontal,target,-0.3831209399934744,-0.2981125116348266
COCO-2017-val,Molmo2-ER,coco_1432_374083,21,horizontal,reference,-0.2345991159864836,-0.1429318934679031
COCO-2017-val,Molmo2-ER,coco_1432_374083,21,horizontal,target,0.667809153773214,-1.0515635013580322
COCO-2017-val,Molmo2-ER,coco_1433_112110,21,horizontal,reference,-0.0626509805476266,2.274994373321533
COCO-2017-val,Molmo2-ER,coco_1433_112110,21,horizontal,target,0.0333435813415574,-0.3563964366912842
COCO-2017-val,Molmo2-ER,coco_1434_58029,21,horizontal,reference,-0.4023152568264274,-5.476398468017578
COCO-2017-val,Molmo2-ER,coco_1434_58029,21,horizontal,target,0.1904993964504764,1.855368614196777
COCO-2017-val,Molmo2-ER,coco_1435_237118,21,horizontal,reference,-0.1317642860329214,-0.5954005718231201
COCO-2017-val,Molmo2-ER,coco_1435_237118,21,horizontal,target,0.5460470984020185,1.4710633754730225
COCO-2017-val,Molmo2-ER,coco_1436_161781,21,horizontal,reference,0.1829784646219354,2.375608444213867
