dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_0223_400794,21,vertical,target-reference,-1.3489944803958887,-15.02764892578125
COCO-2017-val,Molmo2-ER,coco_0224_370818,21,distance,target-reference,-0.44632842111221993,-6.841060757637024
COCO-2017-val,Molmo2-ER,coco_0224_370818,21,horizontal,target-reference,-1.555512630634471,-13.52026081085205
COCO-2017-val,Molmo2-ER,coco_0224_370818,21,vertical,target-reference,-0.8628514567268233,-10.274178981781006
COCO-2017-val,Molmo2-ER,coco_0225_352900,21,distance,target-reference,-0.4991057953217233,-6.055484175682069
COCO-2017-val,Molmo2-ER,coco_0225_352900,21,horizontal,target-reference,-0.950493805171577,-7.2508180141448975
COCO-2017-val,Molmo2-ER,coco_0225_352900,21,vertical,target-reference,-0.8566099354539713,-4.285773277282715
COCO-2017-val,Molmo2-ER,coco_0226_84362,21,distance,target-reference,-0.678739555698339,-7.3511309027671805
COCO-2017-val,Molmo2-ER,coco_0226_84362,21,horizontal,target-reference,0.9152857384394,5.266261696815491
COCO-2017-val,Molmo2-ER,coco_0226_84362,21,vertical,target-reference,-1.3462283802798032,-14.635612487792969
COCO-2017-val,Molmo2-ER,coco_0227_179392,21,distance,target-reference,-0.4511473998068926,-7.584131479263306
COCO-2017-val,Molmo2-ER,coco_0227_179392,21,horizontal,target-reference,-0.5303834030785279,-4.899487495422363
COCO-2017-val,Molmo2-ER,coco_0227_179392,21,vertical,target-reference,-1.2517277107046916,-17.531343460083008
COCO-2017-val,Molmo2-ER,coco_0228_413247,21,distance,target-reference,0.1862570325878951,-3.1843019127845764
COCO-2017-val,Molmo2-ER,coco_0228_413247,21,horizontal,target-reference,1.1598124711872542,8.74758243560791
COCO-2017-val,Molmo2-ER,coco_0228_413247,21,vertical,target-reference,0.3807210199582354,5.589002013206482
COCO-2017-val,Molmo2-ER,coco_0229_260105,21,distance,target-reference,-0.0011644919038849566,-1.1591511368751526
COCO-2017-val,Molmo2-ER,coco_0229_260105,21,horizontal,target-reference,-1.407239786663013,-8.512877821922302
COCO-2017-val,Molmo2-ER,coco_0229_260105,21,vertical,target-reference,-0.20532962993960813,0.7503277957439423
COCO-2017-val,Molmo2-ER,coco_0230_77396,21,distance,target-reference,-0.5724401078961544,-9.14273738861084
COCO-2017-val,Molmo2-ER,coco_0230_77396,21,horizontal,target-reference,-1.2863195110543986,-12.681297779083252
COCO-2017-val,Molmo2-ER,coco_0230_77396,21,vertical,target-reference,-0.6251647682873503,-11.902421951293945
COCO-2017-val,Molmo2-ER,coco_0231_482917,21,distance,target-reference,-0.48451030287694347,-4.906678795814514
COCO-2017-val,Molmo2-ER,coco_0231_482917,21,horizontal,target-reference,-1.5291335357590286,-2.5095133781433105
COCO-2017-val,Molmo2-ER,coco_0231_482917,21,vertical,target-reference,-1.1152620905157042,-10.258291244506836
COCO-2017-val,Molmo2-ER,coco_0232_231822,21,distance,target-reference,-0.2550760932915282,-6.565715312957764
COCO-2017-val,Molmo2-ER,coco_0232_231822,21,horizontal,target-reference,0.9245427629108081,5.878872036933899
COCO-2017-val,Molmo2-ER,coco_0232_231822,21,vertical,target-reference,-0.7068826529938249,-3.7184653282165527
COCO-2017-val,Molmo2-ER,coco_0233_473869,21,distance,target-reference,0.1815246779446205,-6.707831621170044
COCO-2017-val,Molmo2-ER,coco_0233_473869,21,horizontal,target-reference,1.2425824274383879,5.8836894035339355
COCO-2017-val,Molmo2-ER,coco_0233_473869,21,vertical,target-reference,0.07189439832664729,-0.40860307216644287
COCO-2017-val,Molmo2-ER,coco_0234_410880,21,distance,target-reference,0.4526101766437947,7.312335252761841
COCO-2017-val,Molmo2-ER,coco_0234_410880,21,horizontal,target-reference,-1.0994497028680958,-5.738316774368286
COCO-2017-val,Molmo2-ER,coco_0234_410880,21,vertical,target-reference,1.1060784031662967,5.778489589691162
COCO-2017-val,Molmo2-ER,coco_0235_334399,21,distance,target-reference,0.512042434802285,3.5031962394714355
COCO-2017-val,Molmo2-ER,coco_0235_334399,21,horizontal,target-reference,-1.2966186451120396,-14.557923316955566
COCO-2017-val,Molmo2-ER,coco_0235_334399,21,vertical,target-reference,0.5961292438940479,5.497227191925049
COCO-2017-val,Molmo2-ER,coco_0236_571313,21,distance,target-reference,-0.2689501401827389,-5.248609185218811
COCO-2017-val,Molmo2-ER,coco_0236_571313,21,horizontal,target-reference,-1.5713669953701772,-10.298206329345703
COCO-2017-val,Molmo2-ER,coco_0236_571313,21,vertical,target-reference,-0.7462486216464521,-11.455887794494629
COCO-2017-val,Molmo2-ER,coco_0237_419312,21,distance,target-reference,0.6892288678032804,2.607458770275116
COCO-2017-val,Molmo2-ER,coco_0237_419312,21,horizontal,target-reference,-0.4697699456628262,-7.49894380569458
COCO-2017-val,Molmo2-ER,coco_0237_419312,21,vertical,target-reference,1.2621182859875915,6.644468545913696
COCO-2017-val,Molmo2-ER,coco_0238_11511,21,distance,target-reference,-0.866066452727252,-7.8582963943481445
COCO-2017-val,Molmo2-ER,coco_0238_11511,21,horizontal,target-reference,1.0605099952339239,3.5082064867019653
COCO-2017-val,Molmo2-ER,coco_0238_11511,21,vertical,target-reference,-1.021349897797426,-7.701980113983154
COCO-2017-val,Molmo2-ER,coco_0239_12576,21,distance,target-reference,-0.5433824657268391,-10.049314975738525
COCO-2017-val,Molmo2-ER,coco_0239_12576,21,horizontal,target-reference,0.851712838730766,2.801024913787842
COCO-2017-val,Molmo2-ER,coco_0239_12576,21,vertical,target-reference,-0.9604252636056663,-10.824996948242188
COCO-2017-val,Molmo2-ER,coco_0240_136355,21,distance,target-reference,0.05074551261447391,-5.350667119026184
COCO-2017-val,Molmo2-ER,coco_0240_136355,21,horizontal,target-reference,1.1985839495646031,9.026877880096436
COCO-2017-val,Molmo2-ER,coco_0240_136355,21,vertical,target-reference,-0.2495445637149667,-4.98906147480011
COCO-2017-val,Molmo2-ER,coco_0241_3156,21,distance,target-reference,0.5035939397981245,-0.4321905374526982
COCO-2017-val,Molmo2-ER,coco_0241_3156,21,horizontal,target-reference,-1.5610482433138966,-16.028508186340332
COCO-2017-val,Molmo2-ER,coco_0241_3156,21,vertical,target-reference,-0.7449236308715421,-6.679276466369629
COCO-2017-val,Molmo2-ER,coco_0242_580294,21,distance,target-reference,-0.37634737301584686,-2.278253972530365
COCO-2017-val,Molmo2-ER,coco_0242_580294,21,horizontal,target-reference,1.1596362839525018,3.4603065252304077
COCO-2017-val,Molmo2-ER,coco_0242_580294,21,vertical,target-reference,-0.5951480136450779,-4.814694166183472
COCO-2017-val,Molmo2-ER,coco_0243_231097,21,distance,target-reference,0.3732743705136068,3.1219581365585327
COCO-2017-val,Molmo2-ER,coco_0243_231097,21,horizontal,target-reference,0.801206349663073,4.945697128772736
COCO-2017-val,Molmo2-ER,coco_0243_231097,21,vertical,target-reference,0.8921842545680895,9.875013828277588
COCO-2017-val,Molmo2-ER,coco_0244_170191,21,distance,target-reference,0.6425742306728349,-1.4287845492362976
COCO-2017-val,Molmo2-ER,coco_0244_170191,21,horizontal,target-reference,-1.0476265127225362,-13.389647006988525
COCO-2017-val,Molmo2-ER,coco_0244_170191,21,vertical,target-reference,0.8868327540175976,8.972116470336914
COCO-2017-val,Molmo2-ER,coco_0245_425221,21,distance,target-reference,0.3763289970488301,-5.826838731765747
COCO-2017-val,Molmo2-ER,coco_0245_425221,21,horizontal,target-reference,1.8568448863297196,2.000500202178955
COCO-2017-val,Molmo2-ER,coco_0245_425221,21,vertical,target-reference,0.12532222459465792,1.0600814819335938
COCO-2017-val,Molmo2-ER,coco_0246_182611,21,distance,target-reference,0.746739317852656,3.355215162038803
COCO-2017-val,Molmo2-ER,coco_0246_182611,21,horizontal,target-reference,1.4554278245164707,4.704963207244873
COCO-2017-val,Molmo2-ER,coco_0246_182611,21,vertical,target-reference,0.7273530988058274,-0.1540581583976746
COCO-2017-val,Molmo2-ER,coco_0247_172648,21,distance,target-reference,0.4712601907503624,4.543596982955933
COCO-2017-val,Molmo2-ER,coco_0247_172648,21,horizontal,target-reference,1.2300404686838395,8.676825284957886
COCO-2017-val,Molmo2-ER,coco_0247_172648,21,vertical,target-reference,0.1760115620032805,-0.055014461278915405
COCO-2017-val,Molmo2-ER,coco_0248_460841,21,distance,target-reference,0.24895552213163968,2.111179769039154
COCO-2017-val,Molmo2-ER,coco_0248_460841,21,horizontal,target-reference,1.0376521212525964,8.937214851379395
COCO-2017-val,Molmo2-ER,coco_0248_460841,21,vertical,target-reference,0.9553380954503357,2.521093368530273
COCO-2017-val,Molmo2-ER,coco_0249_190236,21,distance,target-reference,0.5097552954728206,1.1779264807701109
COCO-2017-val,Molmo2-ER,coco_0249_190236,21,horizontal,target-reference,-1.0644221366571107,-13.276851654052734
COCO-2017-val,Molmo2-ER,coco_0249_190236,21,vertical,target-reference,1.1620753445215117,13.98726749420166
COCO-2017-val,Molmo2-ER,coco_0250_105923,21,distance,target-reference,0.6832008552035619,2.307642817497253
COCO-2017-val,Molmo2-ER,coco_0250_105923,21,horizontal,target-reference,1.2878828045144806,9.817951679229736
COCO-2017-val,Molmo2-ER,coco_0250_105923,21,vertical,target-reference,-0.11798224660064519,-1.6211031079292297
COCO-2017-val,Molmo2-ER,coco_0251_308430,21,distance,target-reference,0.0855088216109357,-1.996666669845581
COCO-2017-val,Molmo2-ER,coco_0251_308430,21,horizontal,target-reference,1.182008771477653,4.60832953453064
COCO-2017-val,Molmo2-ER,coco_0251_308430,21,vertical,target-reference,0.08170568724655519,1.7911497354507446
COCO-2017-val,Molmo2-ER,coco_0252_25603,21,distance,target-reference,0.17757575414454776,2.250158131122589
COCO-2017-val,Molmo2-ER,coco_0252_25603,21,horizontal,target-reference,1.3138494153626255,4.812756597995758
COCO-2017-val,Molmo2-ER,coco_0252_25603,21,vertical,target-reference,0.21253362301960732,-0.30138254165649414
COCO-2017-val,Molmo2-ER,coco_0253_450100,21,distance,target-reference,0.5084132733027188,-0.4358852505683899
COCO-2017-val,Molmo2-ER,coco_0253_450100,21,horizontal,target-reference,-0.1353155263429249,1.3367598354816437
COCO-2017-val,Molmo2-ER,coco_0253_450100,21,vertical,target-reference,1.3548808185609744,2.6975598335266113
COCO-2017-val,Molmo2-ER,coco_0254_384661,21,distance,target-reference,-0.1310895523462518,-6.42098593711853
COCO-2017-val,Molmo2-ER,coco_0254_384661,21,horizontal,target-reference,-1.1369161588215588,-15.231992244720459
COCO-2017-val,Molmo2-ER,coco_0254_384661,21,vertical,target-reference,-0.2734251541600922,1.0357763171195984
COCO-2017-val,Molmo2-ER,coco_0255_76547,21,distance,target-reference,-0.117579365874463,-1.2406072616577148
COCO-2017-val,Molmo2-ER,coco_0255_76547,21,horizontal,target-reference,1.2890070873179083,4.860506176948547
COCO-2017-val,Molmo2-ER,coco_0255_76547,21,vertical,target-reference,-0.2698684322288368,-6.5767103135585785
COCO-2017-val,Molmo2-ER,coco_0256_384527,21,distance,target-reference,0.3173509093682702,9.958969116210938
COCO-2017-val,Molmo2-ER,coco_0256_384527,21,horizontal,target-reference,-1.3433506126929367,-19.61692237854004
COCO-2017-val,Molmo2-ER,coco_0256_384527,21,vertical,target-reference,0.17013572523777182,2.006070137023926
COCO-2017-val,Molmo2-ER,coco_0257_441247,21,distance,target-reference,0.8601677148303704,4.226308822631836
COCO-2017-val,Molmo2-ER,coco_0257_441247,21,horizontal,target-reference,1.156568331281493,11.082013845443726
COCO-2017-val,Molmo2-ER,coco_0257_441247,21,vertical,target-reference,0.9079099332551317,15.11242389678955
COCO-2017-val,Molmo2-ER,coco_0258_432085,21,distance,target-reference,-0.1166998998515858,-0.9974553585052495
COCO-2017-val,Molmo2-ER,coco_0258_432085,21,horizontal,target-reference,-1.3604495235435108,-12.33466625213623
COCO-2017-val,Molmo2-ER,coco_0258_432085,21,vertical,target-reference,0.5500484331209621,8.289380073547363
COCO-2017-val,Molmo2-ER,coco_0259_110884,21,distance,target-reference,-0.0370791985636936,0.731041818857193
COCO-2017-val,Molmo2-ER,coco_0259_110884,21,horizontal,target-reference,-1.4214016690404303,-15.59642028808594
COCO-2017-val,Molmo2-ER,coco_0259_110884,21,vertical,target-reference,-0.4726023397117929,-2.046929359436035
COCO-2017-val,Molmo2-ER,coco_0260_165831,21,distance,target-reference,0.4967171717900974,2.382934033870697
COCO-2017-val,Molmo2-ER,coco_0260_165831,21,horizontal,target-reference,-0.8169795785558973,-11.22225308418274
COCO-2017-val,Molmo2-ER,coco_0260_165831,21,vertical,target-reference,1.0170500503216333,10.800530195236208
COCO-2017-val,Molmo2-ER,coco_0261_343149,21,distance,target-reference,0.3512820453065242,-0.3134486675262451
COCO-2017-val,Molmo2-ER,coco_0261_343149,21,horizontal,target-reference,-1.2058608276022809,-12.031585693359375
COCO-2017-val,Molmo2-ER,coco_0261_343149,21,vertical,target-reference,0.999969665207379,15.319549679756165
COCO-2017-val,Molmo2-ER,coco_0262_243626,21,distance,target-reference,-0.415183893399676,-7.85835325717926
COCO-2017-val,Molmo2-ER,coco_0262_243626,21,horizontal,target-reference,-1.1990052647665992,-9.977313995361328
COCO-2017-val,Molmo2-ER,coco_0262_243626,21,vertical,target-reference,-0.7879660656632665,-10.523502826690674
COCO-2017-val,Molmo2-ER,coco_0263_170474,21,distance,target-reference,0.5999345312785539,0.016715049743652344
COCO-2017-val,Molmo2-ER,coco_0263_170474,21,horizontal,target-reference,-1.327740944147843,-9.303276062011719
COCO-2017-val,Molmo2-ER,coco_0263_170474,21,vertical,target-reference,-0.13426349821273376,-4.741452217102051
COCO-2017-val,Molmo2-ER,coco_0264_259640,21,distance,target-reference,0.1584973706982371,3.2852431535720825
COCO-2017-val,Molmo2-ER,coco_0264_259640,21,horizontal,target-reference,-1.111691665290743,-5.577561378479004
COCO-2017-val,Molmo2-ER,coco_0264_259640,21,vertical,target-reference,-0.2899827135098813,-7.3576340675354
COCO-2017-val,Molmo2-ER,coco_0265_290771,21,distance,target-reference,-0.30630654092325116,-4.191784828901291
COCO-2017-val,Molmo2-ER,coco_0265_290771,21,horizontal,target-reference,1.307849887057519,12.823777437210083
COCO-2017-val,Molmo2-ER,coco_0265_290771,21,vertical,target-reference,-0.23583606293642762,-3.114955425262451
COCO-2017-val,Molmo2-ER,coco_0266_138819,21,distance,target-reference,0.43223069446140006,3.2699233293533325
COCO-2017-val,Molmo2-ER,coco_0266_138819,21,horizontal,target-reference,-0.7809457854725038,-11.63858699798584
COCO-2017-val,Molmo2-ER,coco_0266_138819,21,vertical,target-reference,-1.1951183158889402,-10.121015787124632
COCO-2017-val,Molmo2-ER,coco_0267_473118,21,distance,target-reference,-0.7118435402372838,-9.698829650878906
COCO-2017-val,Molmo2-ER,coco_0267_473118,21,horizontal,target-reference,-0.22584881557786668,-3.649058520793915
COCO-2017-val,Molmo2-ER,coco_0267_473118,21,vertical,target-reference,-1.3088002066078905,-15.064277648925781
COCO-2017-val,Molmo2-ER,coco_0268_171740,21,distance,target-reference,-0.19346177184290708,-3.363950729370117
COCO-2017-val,Molmo2-ER,coco_0268_171740,21,horizontal,target-reference,-1.1185289639738794,-9.599949836730957
COCO-2017-val,Molmo2-ER,coco_0268_171740,21,vertical,target-reference,-1.0440445618411722,-14.521950721740723
COCO-2017-val,Molmo2-ER,coco_0269_66231,21,distance,target-reference,-0.3268801718926068,0.808425784111023
COCO-2017-val,Molmo2-ER,coco_0269_66231,21,horizontal,target-reference,-1.2515053581668067,-11.235251426696777
COCO-2017-val,Molmo2-ER,coco_0269_66231,21,vertical,target-reference,0.27416005166382923,1.0054564476013184
COCO-2017-val,Molmo2-ER,coco_0270_134722,21,distance,target-reference,0.08357689961612959,4.058350443840027
COCO-2017-val,Molmo2-ER,coco_0270_134722,21,horizontal,target-reference,1.1302051411265328,7.963391661643982
COCO-2017-val,Molmo2-ER,coco_0270_134722,21,vertical,target-reference,-0.04837755590046561,-2.844352632761001
COCO-2017-val,Molmo2-ER,coco_0271_393569,21,distance,target-reference,0.0012914264826525135,3.12978994846344
COCO-2017-val,Molmo2-ER,coco_0271_393569,21,horizontal,target-reference,-1.1210990283973328,-15.411911010742188
COCO-2017-val,Molmo2-ER,coco_0271_393569,21,vertical,target-reference,0.3039011291432869,6.3770599365234375
COCO-2017-val,Molmo2-ER,coco_0272_356531,21,distance,target-reference,0.2597584209358313,-3.9663299322128296
COCO-2017-val,Molmo2-ER,coco_0272_356531,21,horizontal,target-reference,1.1585499897720057,5.113869071006775
COCO-2017-val,Molmo2-ER,coco_0272_356531,21,vertical,target-reference,0.7250520469493783,7.0038100481033325
COCO-2017-val,Molmo2-ER,coco_0273_511076,21,distance,target-reference,-0.8452325979807724,-9.53423523902893
COCO-2017-val,Molmo2-ER,coco_0273_511076,21,horizontal,target-reference,-1.1229850953186458,-10.527260780334473
COCO-2017-val,Molmo2-ER,coco_0273_511076,21,vertical,target-reference,-0.8848007494215986,-12.37733268737793
COCO-2017-val,Molmo2-ER,coco_0274_159684,21,distance,target-reference,0.3750366873448586,2.4606587886810303
COCO-2017-val,Molmo2-ER,coco_0274_159684,21,horizontal,target-reference,0.872677023005148,5.469698369503021
COCO-2017-val,Molmo2-ER,coco_0274_159684,21,vertical,target-reference,0.5790769414480754,11.043424308300018
COCO-2017-val,Molmo2-ER,coco_0275_494634,21,distance,target-reference,0.9111881367640844,6.949724435806274
COCO-2017-val,Molmo2-ER,coco_0275_494634,21,horizontal,target-reference,0.6390949495291376,-2.045977830886841
COCO-2017-val,Molmo2-ER,coco_0275_494634,21,vertical,target-reference,1.4507767839974377,19.646275281906128
COCO-2017-val,Molmo2-ER,coco_0276_182805,21,distance,target-reference,-0.007124530666183598,-4.083657264709473
COCO-2017-val,Molmo2-ER,coco_0276_182805,21,horizontal,target-reference,-1.2677062019880772,-14.333426475524902
COCO-2017-val,Molmo2-ER,coco_0276_182805,21,vertical,target-reference,1.3654580733587598,13.799529790878296
COCO-2017-val,Molmo2-ER,coco_0277_292155,21,distance,target-reference,-0.021596649052910796,-4.010288834571838
COCO-2017-val,Molmo2-ER,coco_0277_292155,21,horizontal,target-reference,0.9099670738800989,3.723307490348816
COCO-2017-val,Molmo2-ER,coco_0277_292155,21,vertical,target-reference,0.9095537991344671,4.048238575458527
COCO-2017-val,Molmo2-ER,coco_0278_99039,21,distance,target-reference,0.15070741929182968,1.1190911531448364
COCO-2017-val,Molmo2-ER,coco_0278_99039,21,horizontal,target-reference,-1.2842934712397398,-16.146065711975098
